valid_time,Wind_Speed_10m_Mean_24h,Dew_Point_Temperature_2m_Mean_24h,Temperature_Air_2m_Max_24h,Temperature_Air_2m_Mean_24h,Temperature_Air_2m_Min_24h,Cloud_Cover_Mean_24h,Derived_Relative_Humidity_2m_Max_24h,Derived_Relative_Humidity_2m_Min_24h,Precipitation_Flux,ReferenceET_PenmanMonteith_FAO56,Solar_Radiation_Flux,Vapour_Pressure_Mean_24h,Vapour_Pressure_Deficit_at_Maximum_Temperature,latitude,longitude
20-10-1986,2.842332,282.9531,303.7196,297.00668,289.7338,0.5250559,87.97321,26.91987,0,5.6894083,2.41E+07,12.613094,31.223679,14,77.6
21-10-1986,2.9399755,282.9349,304.20383,297.7358,288.97983,0.7054449,77.70062,23.02143,0,5.7033467,2.34E+07,12.560374,32.503418,14,77.6
22-10-1986,2.5638103,286.72388,304.83957,298.64093,292.87216,0.6525759,75.75889,31.420994,0,5.225369,2.05E+07,15.78227,30.93775,14,77.6
23-10-1986,2.417811,289.00558,303.09396,298.23572,293.73553,0.44840136,87.279434,37.414253,0.01,4.6520724,1.95E+07,18.137089,24.157398,14,77.6
24-10-1986,2.7675757,286.67978,302.9834,297.6971,292.58087,0.1308496,87.373474,31.037457,0,5.312475,2.29E+07,15.851572,26.175306,14,77.6
25-10-1986,3.0125093,288.86414,302.00204,297.62936,292.11685,0.45428723,89.68143,39.23745,0,4.732678,2.04E+07,18.035084,21.680485,14,77.6
26-10-1986,3.1505692,292.79065,300.37198,296.21167,294.13095,0.9145492,92.056366,60.90857,6.71,3.3876066,1.38E+07,22.657288,13.463078,14,77.6
27-10-1986,1.9748296,292.7378,301.4753,296.68555,293.1847,0.8967999,97.26753,54.917473,2.07,3.2098756,1.41E+07,22.598763,15.922466,14,77.6
28-10-1986,2.2723668,292.23685,299.1159,296.27295,292.92,0.84077317,96.5177,62.50029,0.86,2.9176311,1.33E+07,21.945402,11.601316,14,77.6
29-10-1986,2.8535874,290.90668,297.71964,294.3094,291.85596,0.93780553,94.21605,60.26331,10.66,2.7998836,1.23E+07,20.260527,10.614229,14,77.6
30-10-1986,3.8648674,294.04324,295.956,294.06354,292.0035,0.93835324,100,88.983246,12.25,1.0223428,5.12E+06,24.398785,3.3676147,14,77.6
31-10-1986,2.815752,293.58807,298.5339,295.44888,292.4003,0.92488694,100,74.12803,6.98,2.4016023,1.15E+07,23.739616,8.6698265,14,77.6
01-11-1986,2.2186522,293.65588,299.68887,295.66232,292.40543,0.93197846,100,69.52464,8.99,2.614058,1.24E+07,23.838182,10.86199,14,77.6
02-11-1986,2.062132,293.45343,299.44476,295.26645,292.35364,0.92567354,100,65.19167,5.15,3.0419414,1.58E+07,23.559423,10.645166,14,77.6
03-11-1986,1.6337391,293.16922,299.03757,296.20184,293.03128,0.7725849,100,63.04372,3.2,2.838451,1.44E+07,23.177475,10.214172,14,77.6
04-11-1986,1.2789915,294.0114,299.4462,295.81738,292.75757,0.8353541,100,71.38678,10.48,2.5191069,1.26E+07,24.338709,9.868776,14,77.6
05-11-1986,1.9742739,293.40668,299.337,294.99753,292.1601,0.93098205,100,67.91954,10.78,2.580466,1.26E+07,23.48703,10.500771,14,77.6
06-11-1986,1.7668164,293.69574,296.6819,294.37668,292.4119,0.9337907,100,80.33724,13.64,1.7015541,8.30E+06,23.899776,5.1112137,14,77.6
07-11-1986,1.2752993,293.5423,296.63202,294.41412,292.22873,0.93317306,100,82.6547,7.26,1.8702527,9.53E+06,23.67492,5.249035,14,77.6
08-11-1986,2.5180352,293.5611,300.95557,297.19632,292.61188,0.8078037,100,58.845028,3.5,3.3058329,1.60E+07,23.738062,13.635424,14,77.6
09-11-1986,1.7424586,293.37747,301.87677,297.33685,293.3983,0.795194,99.87148,59.03502,6.93,3.5460193,1.74E+07,23.476242,15.952385,14,77.6
10-11-1986,1.3140658,293.7671,301.52344,297.28787,294.30246,0.7380421,96.762146,62.71342,4.05,3.395058,1.68E+07,23.999876,14.629152,14,77.6
11-11-1986,1.8203511,292.43826,301.71765,296.70657,293.03647,0.20322819,100,53.57166,0.16,3.9020572,1.98E+07,22.205654,16.861122,14,77.6
12-11-1986,1.8860567,292.14398,300.7866,296.4981,291.85464,0.3679302,100,59.291485,0.59,3.5623283,1.82E+07,21.805223,15.201601,14,77.6
13-11-1986,1.8347435,291.90683,300.748,296.41162,292.3556,0.25428444,97.23878,56.84172,0.59,3.5137672,1.75E+07,21.502176,15.421305,14,77.6
14-11-1986,2.1638427,286.80518,301.07578,295.6428,291.32977,0.078068145,96.23461,35.02606,0,4.4259014,2.17E+07,16.000921,21.635347,14,77.6
15-11-1986,2.6507528,284.70517,301.36884,294.9771,289.5881,0.07429273,76.07996,30.74013,0,4.7289276,2.19E+07,13.906025,24.377605,14,77.6
16-11-1986,2.2522562,284.82,301.55505,294.59064,288.90204,0.44632706,82.55339,33.227764,0,4.5027924,2.19E+07,13.963361,24.736637,14,77.6
17-11-1986,2.3919823,285.8332,301.39725,295.1624,288.90918,0.09451214,81.93288,38.256363,0,4.444263,2.16E+07,14.8751,23.471806,14,77.6
18-11-1986,2.814102,286.02298,301.25873,295.45294,289.90848,0.07364542,82.171715,38.436783,0,4.6449714,2.15E+07,15.03989,22.999382,14,77.6
19-11-1986,3.290867,284.6526,300.36365,295.1081,290.54282,0.08330671,76.15504,35.90605,0,4.895205,2.15E+07,13.807805,22.294937,14,77.6
20-11-1986,2.8397665,285.15967,299.63272,294.5529,289.8477,0.09129511,80.46136,34.148827,0,4.4541907,2.12E+07,14.401098,20.184523,14,77.6
21-11-1986,2.79012,287.61105,299.7357,294.67468,289.0756,0.36649576,96.0971,40.76201,0,4.092814,2.07E+07,16.68045,18.115475,14,77.6
22-11-1986,3.0544286,288.6054,300.25357,295.43396,291.49747,0.45869744,86.25268,42.92796,0.07,4.0738287,1.81E+07,17.639933,18.2307,14,77.6
23-11-1986,2.98374,287.90884,300.36554,294.98386,288.8044,0.17883514,97.61985,42.162704,0,4.124631,2.01E+07,16.925323,19.181416,14,77.6
24-11-1986,3.2901318,288.31537,299.13776,294.7963,290.438,0.18853669,96.425255,45.129425,0,4.1580615,2.06E+07,17.343044,16.247036,14,77.6
25-11-1986,3.0077388,288.69623,299.27798,294.3296,290.32477,0.7115974,95.830956,48.62117,0,3.5696573,1.60E+07,17.72037,16.149199,14,77.6
26-11-1986,3.0843406,289.66916,300.26212,294.592,289.04523,0.5961982,100,47.181767,0,3.7073283,1.81E+07,18.853882,17.034718,14,77.6
27-11-1986,3.1487556,288.79843,299.58282,294.7794,290.9325,0.4722735,99.520935,44.79847,0.01,3.641624,1.57E+07,17.922472,16.561636,14,77.6
28-11-1986,3.3204198,289.70096,299.452,294.80957,289.51,0.46565977,100,51.239914,0,3.6702135,1.83E+07,18.843452,15.37574,14,77.6
29-11-1986,3.4269176,290.52435,299.60123,295.39072,291.12543,0.5313075,98.07915,55.20125,0.39,3.192595,1.31E+07,19.784456,14.73707,14,77.6
30-11-1986,3.5649776,289.12054,299.03882,294.5469,290.46652,0.398817,100,51.52663,0.09,3.4821565,1.48E+07,18.206202,15.187914,14,77.6
01-12-1986,3.8208077,288.7056,299.35757,294.50208,289.7961,0.7699545,99.17047,48.39712,0,3.6385465,1.52E+07,17.731846,16.297249,14,77.6
02-12-1986,3.9693882,291.02753,296.77344,293.72385,291.39343,0.91440743,97.72662,70.21094,1.49,2.1322007,7.55E+06,20.410088,8.76128,14,77.6
03-12-1986,3.4344976,286.77753,299.11526,293.8009,289.86667,0.6277328,100,42.14178,0,4.237811,1.94E+07,15.865592,17.67986,14,77.6
04-12-1986,2.9833972,285.7961,298.76862,292.9477,287.19623,0.07466217,93.513245,40.992832,0,4.031723,2.09E+07,14.841776,18.022196,14,77.6
05-12-1986,3.102458,286.1501,299.23926,293.308,287.11478,0.065747276,99.43568,40.409954,0,4.082003,2.08E+07,15.158682,18.633497,14,77.6
06-12-1986,2.9880204,284.877,299.98956,293.5048,287.9147,0.06260015,96.73067,36.66887,0,4.349257,2.08E+07,14.070181,21.249018,14,77.6
07-12-1986,3.0528114,286.00763,299.607,292.98184,285.89865,0.10399512,100,39.94459,0,4.051865,2.08E+07,15.033098,19.50015,14,77.6
08-12-1986,3.2119126,289.0235,300.16983,295.10983,288.47458,0.3966362,100,50.529526,0.07,3.388537,1.49E+07,18.228813,17.466103,14,77.6
09-12-1986,2.677022,289.65128,302.38348,297.00763,291.5599,0.31896672,97.74028,39.595142,0.03,3.800128,1.56E+07,18.914513,21.685936,14,77.6
10-12-1986,2.8259788,289.917,302.18073,297.15967,292.4706,0.4597248,90.37268,43.279144,0.14,3.9980822,1.68E+07,19.14742,20.980547,14,77.6
11-12-1986,2.6904998,290.04642,301.5387,296.80334,292.2829,0.30951473,93.3058,45.977646,0.19,3.9308233,1.77E+07,19.275248,19.388014,14,77.6
12-12-1986,2.5044594,289.4806,301.8215,297.0772,291.82993,0.4322444,92.242546,43.78814,0.04,3.9500122,1.79E+07,18.643803,20.658821,14,77.6
13-12-1986,2.348315,287.46783,302.95746,297.25006,292.27847,0.50988424,88.59588,32.842327,0,4.254274,1.83E+07,16.5354,25.42891,14,77.6
14-12-1986,2.697165,287.52237,303.1863,296.66147,291.57626,0.7157423,93.846344,29.52852,0,4.4790764,1.90E+07,16.666662,25.85245,14,77.6
15-12-1986,3.108764,286.0582,302.80145,296.27905,290.92645,0.14468351,97.02013,27.619972,0,4.827354,2.02E+07,15.347146,26.242577,14,77.6
16-12-1986,3.4155312,285.74515,301.9526,295.88733,290.00677,0.6317679,91.89458,31.495848,0,4.8141446,1.99E+07,14.902054,24.700066,14,77.6
17-12-1986,3.5539668,284.20053,301.21936,294.92374,288.83344,0.09325915,97.53907,27.963657,0,4.873238,2.06E+07,13.591778,24.360458,14,77.6
18-12-1986,3.2084494,283.4852,301.2764,294.34656,288.2309,0.28910682,95.534164,24.642328,0,4.7626925,2.08E+07,13.026559,25.051842,14,77.6
19-12-1986,3.829172,288.65558,300.9747,294.83612,288.72018,0.3690881,99.58669,43.068172,0.02,3.8002806,1.50E+07,17.699942,19.715277,14,77.6
20-12-1986,3.3363645,288.8856,300.8699,295.43076,291.07156,0.35850033,95.45869,42.528877,0,4.0399237,1.73E+07,17.984861,19.202349,14,77.6
21-12-1986,3.4958415,289.35242,301.01782,295.6578,290.95834,0.3870466,90.32397,43.886604,0.07,3.7370756,1.44E+07,18.476507,19.03287,14,77.6
22-12-1986,3.318656,287.93304,301.4884,295.55875,290.59143,0.3627536,96.74352,40.717197,0,4.3712773,1.88E+07,16.959503,21.591019,14,77.6
23-12-1986,3.0362625,287.35394,301.56442,295.7764,290.02515,0.25253415,97.856766,38.400364,0,4.3510914,1.93E+07,16.360754,22.360308,14,77.6
24-12-1986,3.0800118,286.52795,301.76526,295.92108,290.02066,0.39870027,91.87412,37.280052,0,4.5441146,1.99E+07,15.527557,23.647175,14,77.6
25-12-1986,3.795421,289.1383,301.77063,295.64188,291.1533,0.8352868,91.98343,39.235867,0.16,4.4110665,1.83E+07,18.266216,20.920712,14,77.6
26-12-1986,3.9022946,289.27325,300.24387,295.1772,290.46014,0.8218608,98.206184,46.708378,1.76,3.5152328,1.27E+07,18.39748,17.452744,14,77.6
27-12-1986,3.178407,290.0564,297.1202,293.69077,291.19162,0.8626677,97.743225,57.872852,9.21,2.3927033,9.03E+06,19.283037,10.502838,14,77.6
28-12-1986,3.5992358,289.12207,300.28693,293.91043,289.69653,0.6496991,100,41.25622,0.19,3.4616542,1.34E+07,18.236475,17.704344,14,77.6
29-12-1986,2.7908063,288.91965,298.3771,293.8656,289.3749,0.40783507,100,51.218395,0.12,2.8545732,1.23E+07,17.976196,14.13266,14,77.6
30-12-1986,2.7188277,287.99304,300.8798,295.09775,289.40665,0.5086025,94.38696,41.117634,0,3.8318343,1.74E+07,17.041351,20.16732,14,77.6
31-12-1986,2.8980558,287.68225,300.11728,295.1602,290.28757,0.46437988,96.12538,40.002777,0.04,3.7752604,1.63E+07,16.687836,18.897194,14,77.6
01-01-1987,2.647225,284.46262,300.00574,293.83096,288.5615,0.05376988,100,30.709093,0,4.277983,2.07E+07,13.710813,21.641953,14,77.6
02-01-1987,2.7839942,280.51562,299.7121,293.2913,286.92142,0.053501323,96.52825,23.870722,0,4.5426736,2.13E+07,10.775728,23.97191,14,77.6
03-01-1987,3.3857176,283.81314,300.97394,293.2975,287.47165,0.064328015,93.24747,26.939526,0,4.7806706,2.11E+07,13.121306,24.29224,14,77.6
04-01-1987,2.8702023,283.975,298.7661,292.51202,286.9008,0.27193952,95.383286,35.6235,0,4.1679854,2.09E+07,13.174377,19.684715,14,77.6
05-01-1987,3.1033244,283.35016,300.09088,293.2192,286.8963,0.26820436,98.2286,25.53224,0,4.556639,2.14E+07,12.803211,22.726727,14,77.6
06-01-1987,3.1037004,283.98926,299.84448,293.5327,287.46915,0.30219895,96.630486,28.910486,0,4.467809,2.10E+07,13.240955,21.77837,14,77.6
07-01-1987,3.0738046,284.46066,300.01837,293.743,288.02646,0.20595331,96.539406,34.447987,0,4.484755,2.11E+07,13.673722,21.705288,14,77.6
08-01-1987,2.8427243,285.40152,301.559,295.4273,289.46915,0.2527966,97.56471,31.189232,0,4.5917397,2.09E+07,14.6197,24.08915,14,77.6
09-01-1987,2.4534576,286.72452,301.88806,296.64804,290.1306,0.44097534,97.983604,32.75474,0.01,4.258138,1.94E+07,15.870619,23.583796,14,77.6
10-01-1987,2.7606006,288.07092,302.75427,297.58237,292.31186,0.31988892,85.02116,34.52192,0.1,4.3072085,1.72E+07,17.199728,24.277292,14,77.6
11-01-1987,2.0455675,288.00146,301.09262,296.62292,293.11124,0.6714056,84.82699,42.759632,0.13,3.5250823,1.46E+07,17.021784,20.65143,14,77.6
12-01-1987,2.7504556,288.87192,302.81302,297.15198,291.11777,0.33792797,98.57357,36.016216,0,4.212097,1.77E+07,18.004725,23.612684,14,77.6
13-01-1987,4.139567,289.39035,302.88135,297.14673,293.00446,0.48927382,88.56966,37.087177,0.03,4.9316683,1.82E+07,18.581076,23.200125,14,77.6
14-01-1987,3.9837983,288.91635,301.9223,296.55295,292.31335,0.43928346,91.611984,38.389908,0.04,4.4704,1.61E+07,18.062061,21.470638,14,77.6
15-01-1987,3.8154666,287.45352,302.35693,295.9664,290.41052,0.14777815,98.03164,34.105694,0,4.9510274,2.02E+07,16.485348,24.052956,14,77.6
16-01-1987,4.0472984,286.403,301.2204,295.3424,289.86884,0.5363963,93.65661,35.96474,0.01,4.9233356,2.01E+07,15.42611,22.528416,14,77.6
17-01-1987,3.7425733,286.0666,301.45724,294.73923,288.58417,0.72885793,97.0179,33.96882,0,4.791939,2.00E+07,15.050678,23.430145,14,77.6
18-01-1987,3.553576,286.54935,300.4276,294.4454,288.5046,0.7331408,100,36.88378,0,4.4208646,1.95E+07,15.51271,20.72551,14,77.6
19-01-1987,3.8797185,286.31348,300.43063,294.31824,288.02435,0.5255803,100,36.06524,0,4.6102166,2.04E+07,15.30361,20.94103,14,77.6
20-01-1987,3.7433248,285.82617,300.53494,294.3505,288.65158,0.28289995,100,36.14872,0.04,4.5144916,1.83E+07,14.845014,21.621548,14,77.6
21-01-1987,3.4701617,285.65067,301.52704,294.80664,288.19147,0.38884714,96.36601,33.74451,0,4.8339276,2.10E+07,14.645153,23.991951,14,77.6
22-01-1987,3.828242,286.149,302.07858,296.01282,289.81537,0.06564843,89.35141,34.568604,0,5.2027617,2.15E+07,15.138341,24.753433,14,77.6
23-01-1987,3.8286178,287.291,302.07495,295.66074,289.69055,0.13818905,93.14764,34.60461,0,4.8644676,1.98E+07,16.278372,23.605017,14,77.6
24-01-1987,3.555455,286.5266,301.6837,295.62003,289.64722,0.06281013,95.861496,35.81048,0,4.9712906,2.15E+07,15.502159,23.487755,14,77.6
25-01-1987,3.2296884,284.81235,302.13632,295.97305,289.767,0.045410004,85.12245,30.320396,0,5.1375337,2.18E+07,13.879243,26.145897,14,77.6
26-01-1987,3.375688,283.60776,301.3931,295.75424,289.71008,0.12570012,96.16716,27.076738,0,5.2277284,2.22E+07,12.982072,25.35559,14,77.6
27-01-1987,3.3655431,282.02878,302.236,295.1209,288.90564,0.22420666,85.30005,19.59468,0,5.499888,2.26E+07,11.679143,28.577145,14,77.6
28-01-1987,2.8083205,278.1723,301.39383,294.1896,287.02295,0.09630789,92.64847,15.18703,0,5.2283154,2.33E+07,9.3447,28.994587,14,77.6
29-01-1987,2.7876549,276.20657,302.43988,295.03952,287.84042,0.043788034,87.29438,12.820803,0,5.4932365,2.33E+07,8.294703,32.438026,14,77.6
30-01-1987,3.2808383,276.85706,303.13892,295.11865,288.0281,0.04382831,73.58468,10.329222,0,5.9800873,2.36E+07,8.438287,33.9654,14,77.6
31-01-1987,3.439025,278.80365,301.9551,294.82486,288.18417,0.13521367,69.19689,18.3885,0,5.7940593,2.33E+07,9.411987,30.195866,14,77.6
01-02-1987,2.8923233,281.49896,302.06738,294.80292,286.83606,0.22515443,84.23799,22.442865,0,5.19984,2.29E+07,11.176946,28.688995,14,77.6
02-02-1987,3.1119678,281.73257,302.59195,295.71844,288.3648,0.048470944,78.7901,21.6774,0,5.4730678,2.28E+07,11.323964,29.767319,14,77.6
03-02-1987,2.9549084,279.14786,302.17603,295.79968,289.90918,0.048470944,73.0734,17.357178,0,5.5882826,2.31E+07,9.6144495,30.502617,14,77.6
04-02-1987,3.4813204,278.52982,302.32294,295.88086,289.56686,0.04734581,72.400665,13.6171055,0,6.0007434,2.36E+07,9.599402,30.859451,14,77.6
05-02-1987,3.5536747,280.02512,302.1475,295.7933,289.03876,0.04395977,86.01579,20.36165,0,5.8928246,2.33E+07,10.325147,29.725842,14,77.6
06-02-1987,3.7118616,280.23175,301.66733,295.5443,289.2582,0.051400423,75.68353,19.489388,0,5.928309,2.35E+07,10.365542,28.587402,14,77.6
07-02-1987,3.1217864,280.63083,301.24008,294.95264,288.84988,0.047157805,85.17081,22.320826,0,5.458246,2.33E+07,10.638496,27.359539,14,77.6
08-02-1987,2.711854,280.8219,301.4266,295.0224,288.85187,0.17478803,81.949585,23.137396,0,5.242268,2.33E+07,10.730903,27.681484,14,77.6
09-02-1987,3.0051436,279.9894,302.2209,295.41293,288.81305,0.10603345,75.30086,21.099602,0,5.6127086,2.35E+07,10.046265,30.174904,14,77.6
10-02-1987,3.298433,279.23187,302.49503,295.916,289.39038,0.042686906,66.437996,20.478535,0,5.9537477,2.37E+07,9.506043,31.3564,14,77.6
11-02-1987,3.709493,278.1859,302.6995,295.941,289.14975,0.042686906,62.278625,17.468622,0,6.3382435,2.39E+07,8.877681,32.46882,14,77.6
12-02-1987,3.6029954,276.68417,302.52405,296.04092,289.54584,0.042727184,64.0262,14.365799,0,6.380548,2.43E+07,8.180369,32.75047,14,77.6
13-02-1987,3.6336427,279.58295,303.32733,296.21796,289.40027,0.0424989,73.59802,13.129147,0,6.3433547,2.43E+07,9.953738,32.91041,14,77.6
14-02-1987,2.9922543,281.26248,302.44385,295.669,289.06702,0.054491002,84.94621,22.073433,0,5.6599765,2.41E+07,11.053372,29.688679,14,77.6
15-02-1987,2.7069044,279.28802,303.17654,296.16266,288.6748,0.09479047,85.71811,16.543455,0,5.674167,2.42E+07,9.930992,32.56432,14,77.6
16-02-1987,2.6428652,281.79907,304.09134,297.08765,289.62567,0.18562809,83.88534,19.739374,0,5.6538873,2.39E+07,11.516113,33.260017,14,77.6
17-02-1987,2.8835514,284.7024,303.808,297.9563,291.14536,0.2362065,78.87826,27.407442,0,5.4630127,2.18E+07,13.720358,30.338255,14,77.6
18-02-1987,2.6107643,285.2857,303.7967,298.34692,292.3182,0.2439157,78.152504,27.157505,0.01,5.147946,2.02E+07,14.357961,29.672184,14,77.6
19-02-1987,3.5984216,285.0914,304.00784,297.88437,292.03473,0.106046826,91.3267,23.45363,0.01,6.0213866,2.29E+07,14.446102,30.11752,14,77.6
20-02-1987,3.0609498,282.26205,304.4731,297.73126,291.5358,0.14291999,96.01405,15.265052,0,6.0997725,2.43E+07,12.362696,33.3963,14,77.6
21-02-1987,3.0070555,279.19138,304.39655,297.54996,289.6395,0.28772205,78.811066,13.224141,0,6.2054043,2.47E+07,9.761815,35.79856,14,77.6
22-02-1987,2.9535372,279.33896,304.61905,297.75308,290.58127,0.04363741,79.501915,12.559408,0,6.259356,2.49E+07,9.923882,36.215748,14,77.6
23-02-1987,3.278389,279.31564,305.17188,298.05923,291.03174,0.047960576,86.822075,11.173415,0,6.581857,2.48E+07,10.196835,37.409737,14,77.6
24-02-1987,2.8040419,279.2822,306.00577,298.56238,290.88617,0.08140742,86.92189,10.065216,0,6.3590493,2.51E+07,10.146366,39.749615,14,77.6
25-02-1987,3.0552485,280.48032,306.1553,299.15918,291.64474,0.048309684,75.74169,14.060691,0,6.5809836,2.48E+07,10.63766,39.6788,14,77.6
26-02-1987,2.3178835,279.54178,306.09903,299.93417,292.9852,0.17255385,67.52015,16.914793,0,5.9088545,2.37E+07,9.884905,40.272964,14,77.6
27-02-1987,2.5690901,279.9207,304.75702,299.59146,293.99747,0.21799281,53.360138,19.11374,0,6.0070567,2.33E+07,9.936083,36.565926,14,77.6
28-02-1987,2.5260923,281.8283,305.4897,299.81534,293.81567,0.19747521,50.201202,20.56581,0,5.8941827,2.25E+07,11.336392,37.131706,14,77.6
01-03-1987,2.7461128,284.00198,305.00314,298.79974,293.6248,0.13953668,65.358154,25.583517,0,5.727219,2.10E+07,13.084413,34.07019,14,77.6
02-03-1987,2.9026332,282.9729,304.88165,298.69345,292.0184,0.07875987,83.60773,19.816162,0,6.130793,2.42E+07,12.488747,34.342724,14,77.6
03-03-1987,3.774938,279.62064,305.47275,298.78406,291.80038,0.046250157,73.42545,15.368843,0,7.1779118,2.54E+07,10.007995,38.413868,14,77.6
04-03-1987,3.489964,278.62625,305.82242,299.05283,292.1985,0.047415566,55.193775,12.210079,0,7.1045346,2.52E+07,9.131677,40.252895,14,77.6
05-03-1987,3.5501313,280.41998,305.3346,298.7101,291.3668,0.053492166,68.66217,16.172955,0,6.946937,2.51E+07,10.333668,37.712337,14,77.6
06-03-1987,4.3382707,277.3795,305.53677,298.7934,292.5351,0.045823235,57.726006,10.63739,0,7.898778,2.59E+07,8.388871,40.20804,14,77.6
07-03-1987,2.9587655,277.56183,305.23904,298.5163,291.61734,0.0487018,56.774982,12.42794,0,6.667568,2.56E+07,8.464337,39.32322,14,77.6
08-03-1987,3.0525374,275.86896,305.78522,298.94443,292.13324,0.051311813,54.07912,12.315858,0,6.918909,2.57E+07,7.53601,41.74534,14,77.6
09-03-1987,2.8605833,276.44028,306.0989,299.2038,291.0317,0.06365302,52.79975,11.015625,0,6.775,2.61E+07,7.7735415,42.38398,14,77.6
10-03-1987,2.7014818,283.3363,305.6987,299.62247,290.92038,0.42345634,70.39262,21.976507,0,5.697528,2.05E+07,12.500476,36.54159,14,77.6
11-03-1987,3.1529582,283.98126,304.72662,299.91937,294.94296,0.31669283,61.955185,24.821676,0.04,6.312708,2.26E+07,13.12114,33.30082,14,77.6
12-03-1987,2.6260073,281.74985,305.18417,298.6975,291.4901,0.18166223,77.44987,20.500944,0,6.2020564,2.55E+07,11.34848,36.291183,14,77.6
13-03-1987,2.3183253,280.45605,307.29486,300.34436,293.125,0.2656875,54.84654,17.3909,0,6.281862,2.49E+07,10.314241,43.308914,14,77.6
14-03-1987,2.306514,284.5607,305.7473,299.42978,293.64795,0.26513976,55.943428,21.961338,0,5.634641,2.19E+07,14.002791,35.17361,14,77.6
15-03-1987,2.482785,288.35034,305.51254,300.20477,294.40396,0.36313882,84.83209,29.421343,0.09,5.470892,2.14E+07,17.520746,31.009851,14,77.6
16-03-1987,2.6502018,284.64606,307.4614,301.04538,295.70816,0.21756072,68.4862,19.75992,0,6.5533233,2.47E+07,13.755547,40.366302,14,77.6
17-03-1987,2.3858933,283.45053,306.4893,300.85266,294.727,0.09623539,65.18981,22.710945,0,6.2607374,2.49E+07,12.6482115,38.618534,14,77.6
18-03-1987,2.7094545,283.1167,307.0278,300.76517,294.60406,0.06489108,59.988987,22.496243,0,6.6691337,2.55E+07,12.285103,40.54668,14,77.6
19-03-1987,2.245628,283.45996,307.2965,301.3152,294.9659,0.09432358,56.14847,21.729696,0,6.1793194,2.44E+07,12.637789,40.990273,14,77.6
20-03-1987,2.316692,283.93622,307.01547,301.24643,294.7614,0.17063963,60.122833,20.824917,0,6.1297345,2.38E+07,13.045086,39.750397,14,77.6
21-03-1987,2.7993548,283.3743,307.72482,301.55057,295.36594,0.09899586,58.7215,16.483784,0,6.7649026,2.46E+07,12.723206,42.195698,14,77.6
22-03-1987,3.3333304,284.40826,308.12842,301.43497,295.16147,0.096775234,77.71547,18.832733,0,7.2884736,2.55E+07,13.820116,42.339676,14,77.6
23-03-1987,4.2792807,280.62805,308.4781,302.16312,295.50522,0.056824867,58.81771,12.231791,0,8.5114,2.65E+07,10.476551,46.777927,14,77.6
24-03-1987,3.9712226,277.7397,307.2183,300.54538,294.01205,0.048608188,59.40525,10.013858,0,8.194881,2.71E+07,8.588739,44.806488,14,77.6
25-03-1987,3.8019762,274.45224,307.70514,300.41837,292.67044,0.048917018,51.271408,7.495552,0,8.239819,2.75E+07,6.6589904,48.199993,14,77.6
