valid_time,Wind_Speed_10m_Mean_24h,Temperature_Air_2m_Max_24h,Temperature_Air_2m_Mean_24h,Temperature_Air_2m_Min_24h,Cloud_Cover_Mean_24h,Derived_Relative_Humidity_2m_Max_24h,Derived_Relative_Humidity_2m_Min_24h,Precipitation_Flux,ReferenceET_PenmanMonteith_FAO56,Solar_Radiation_Flux,Vapour_Pressure_Mean_24h,Vapour_Pressure_Deficit_at_Maximum_Temperature,latitude,longitude
01-09-1986,1.7110012,303.7723,298.09225,293.7916,0.70655733,82.6538,43.505,5.07,4.8821516,2.23E+07,20.266058,23.702856,13.8,77.6
02-09-1986,1.5622476,304.1136,297.51306,294.3351,0.9509389,94.35369,48.10584,4.22,4.422795,1.96E+07,22.45136,22.381525,13.8,77.6
03-09-1986,2.679821,302.75934,298.1925,294.3011,0.8724618,89.423546,45.962044,0,5.2809763,2.26E+07,19.16659,22.322515,13.8,77.6
04-09-1986,3.968152,303.1072,297.87814,293.4316,0.85820305,87.401115,35.046883,0,6.187354,2.43E+07,17.0355,25.291134,13.8,77.6
05-09-1986,4.151034,302.98468,297.60126,292.88818,0.91576403,90.32052,39.015606,0,5.6393185,2.10E+07,18.067122,23.96285,13.8,77.6
06-09-1986,4.5773473,302.11194,297.0702,293.68274,0.9132785,90.48416,48.407425,0.71,5.0404463,1.77E+07,19.614368,20.35439,13.8,77.6
07-09-1986,4.348197,303.36298,298.11346,293.93643,0.7600644,87.729195,44.418755,0.09,5.673823,2.05E+07,19.1721,23.779644,13.8,77.6
08-09-1986,4.8627133,302.01828,296.93774,293.10315,0.9389461,89.31946,45.16924,0.12,5.258629,1.82E+07,18.63932,21.113567,13.8,77.6
09-09-1986,4.633648,300.57544,296.65283,293.63977,0.95200086,88.96664,51.419655,1.31,4.3228226,1.42E+07,19.546522,17.006506,13.8,77.6
10-09-1986,4.1152196,301.28662,296.8441,293.43585,0.8907334,87.09553,50.63894,1.78,4.557396,1.63E+07,19.658161,18.442879,13.8,77.6
11-09-1986,3.5845835,303.2997,298.21503,293.6533,0.95081365,89.33401,43.7221,0.04,5.460457,2.12E+07,19.101044,23.695347,13.8,77.6
12-09-1986,3.1344278,303.31012,298.62296,293.88193,0.9227211,89.13251,43.18449,0.04,5.52792,2.29E+07,19.032034,23.789873,13.8,77.6
13-09-1986,2.5758014,302.96024,298.07187,293.26135,0.76656276,93.11689,41.86187,0.05,5.0374136,2.17E+07,19.248951,22.722061,13.8,77.6
14-09-1986,1.7738277,303.63525,298.13205,294.01318,0.6847267,87.63822,45.431297,5.27,4.742297,2.15E+07,20.625118,23.000908,13.8,77.6
15-09-1986,1.6875297,303.61023,297.88324,294.21686,0.78933007,91.38987,49.304386,5.5,4.6317625,2.13E+07,22.023607,21.540064,13.8,77.6
16-09-1986,2.171982,301.97308,296.8025,293.19556,0.9211863,97.69932,57.69439,17.45,4.112953,1.90E+07,22.754162,16.894909,13.8,77.6
17-09-1986,1.721742,301.94806,297.11545,293.24088,0.5697933,98.654594,58.593918,7.18,4.0726976,1.95E+07,23.029697,16.561989,13.8,77.6
18-09-1986,2.0675745,302.24203,297.67184,292.9917,0.40903842,97.400345,54.093864,0.83,4.3746767,2.06E+07,22.169498,18.100838,13.8,77.6
19-09-1986,1.8284594,302.5892,297.7614,293.28372,0.6387464,98.24861,52.634068,6.55,4.0272827,1.83E+07,22.550312,18.534466,13.8,77.6
20-09-1986,1.8929046,301.71118,297.15018,293.29718,0.6056322,100,60.98194,9.86,4.179526,2.04E+07,23.613825,15.438295,13.8,77.6
21-09-1986,2.0154889,301.23422,296.9669,293.7139,0.6909047,98.9885,58.29724,3.77,4.1670136,2.03E+07,23.372541,14.612539,13.8,77.6
22-09-1986,2.1603303,301.0238,297.05518,293.61868,0.70773315,100,61.739174,9.04,3.9859514,1.94E+07,23.895721,13.626732,13.8,77.6
23-09-1986,2.9261696,301.09628,296.80768,293.67523,0.6788008,97.842705,61.268112,5.58,4.1333265,1.92E+07,23.281181,14.400074,13.8,77.6
24-09-1986,3.1212592,301.81558,297.439,294.52197,0.8279104,92.94997,60.195244,2.47,4.0055766,1.67E+07,23.445047,15.844091,13.8,77.6
25-09-1986,3.1131992,302.02982,297.15274,294.15067,0.94005466,94.71707,59.219456,3.22,4.1009536,1.74E+07,23.366467,16.41296,13.8,77.6
26-09-1986,2.8561435,301.78986,296.71133,294.0123,0.9254147,96.2656,60.51286,4.92,4.1307497,1.85E+07,23.520763,15.709854,13.8,77.6
27-09-1986,2.1668727,301.9509,296.603,293.67252,0.80412763,98.24112,59.914745,7.31,4.0417833,1.87E+07,23.512356,16.085842,13.8,77.6
28-09-1986,1.9779214,301.1815,296.73807,293.57294,0.80962473,100,63.73504,7.14,3.7880635,1.82E+07,23.89317,13.97551,13.8,77.6
29-09-1986,1.9117223,301.7295,297.1099,294.619,0.8609264,96.90076,61.48952,6.76,4.0783772,1.92E+07,23.812572,15.281025,13.8,77.6
30-09-1986,2.014292,300.94235,297.0029,293.75165,0.7513789,99.2811,62.279938,0.37,3.94155,1.92E+07,23.466013,13.878691,13.8,77.6
01-10-1986,2.5510657,301.13885,296.7728,293.4209,0.710707,97.008446,58.93718,6.98,4.172964,1.99E+07,22.873793,14.900999,13.8,77.6
02-10-1986,2.1331327,302.16605,297.11658,293.80573,0.6658364,97.25001,56.921406,1.34,4.201158,1.94E+07,22.64526,17.448696,13.8,77.6
03-10-1986,2.1050582,301.00677,296.74738,293.35507,0.89470464,96.4527,60.837566,4.66,3.8330314,1.81E+07,22.633673,14.851553,13.8,77.6
04-10-1986,2.5413365,301.58203,297.21283,293.76706,0.9430453,96.57442,60.52258,1.62,4.0531807,1.87E+07,23.247366,15.513277,13.8,77.6
05-10-1986,3.0278628,301.91147,297.43216,293.73526,0.93932205,95.045105,57.574104,0.39,3.9593723,1.67E+07,22.85613,16.6518,13.8,77.6
06-10-1986,2.51741,300.86438,297.36533,294.59793,0.9435814,95.53836,63.097336,0.94,3.900635,1.80E+07,23.442303,13.732925,13.8,77.6
07-10-1986,2.6019542,300.4583,296.4892,293.8596,0.9364991,98.92117,65.57288,6.43,3.7091522,1.77E+07,23.749733,12.553673,13.8,77.6
08-10-1986,2.8874893,301.1133,296.9734,293.60132,0.9252182,99.2431,63.26349,3.65,3.948047,1.85E+07,23.607336,14.111311,13.8,77.6
09-10-1986,2.3569376,301.939,297.07236,293.25027,0.8097925,99.95424,57.687527,0.59,4.373642,2.10E+07,22.629107,16.941824,13.8,77.6
10-10-1986,1.6375184,302.5224,297.63144,292.59348,0.2942688,100,50.967644,0.06,4.4171968,2.20E+07,21.58187,19.345083,13.8,77.6
11-10-1986,2.2647383,302.6103,297.86285,293.33154,0.31993648,88.9235,47.94812,0.13,4.6680694,2.14E+07,20.195278,20.939419,13.8,77.6
12-10-1986,2.377357,302.82452,297.56857,292.0385,0.25489524,96.03055,44.130577,0.12,4.6505303,2.20E+07,20.93978,20.705156,13.8,77.6
13-10-1986,2.029771,303.0535,297.88422,293.4831,0.18107548,95.83468,43.5212,0.12,4.7304187,2.25E+07,21.289865,20.906511,13.8,77.6
14-10-1986,2.0541027,303.0705,297.97653,293.40814,0.2546084,97.53265,41.59499,0.06,4.630344,2.14E+07,20.506231,21.731314,13.8,77.6
15-10-1986,1.8170613,304.19443,297.80533,292.1626,0.33698052,94.97999,35.946877,0,4.7762413,2.23E+07,18.970886,26.068813,13.8,77.6
16-10-1986,1.7788529,303.16806,297.5378,292.09924,0.3424776,90.289345,42.32088,0.1,4.383153,2.07E+07,19.79195,22.682697,13.8,77.6
17-10-1986,1.4514502,303.25595,297.97653,292.69455,0.32951716,94.67958,46.973545,0.17,4.287853,2.09E+07,20.558773,22.130428,13.8,77.6
18-10-1986,1.747035,302.43042,297.34653,292.97067,0.14401178,87.010506,36.4198,0,4.6985745,2.25E+07,16.917871,23.792639,13.8,77.6
19-10-1986,2.3520818,302.855,296.53064,291.00735,0.15202805,90.9877,26.631836,0,5.2344713,2.40E+07,14.417898,27.300112,13.8,77.6
20-10-1986,2.7079637,302.95993,296.03174,288.93756,0.56693774,91.839645,27.890366,0,5.397956,2.40E+07,13.217528,28.752754,13.8,77.6
21-10-1986,2.6518986,303.52634,296.7326,288.138,0.69169486,85.054436,23.761267,0,5.371937,2.35E+07,12.883718,30.471485,13.8,77.6
22-10-1986,2.4148576,304.3313,297.90964,292.0644,0.75979143,80.35496,30.940386,0,5.0619764,2.09E+07,15.856179,29.535545,13.8,77.6
23-10-1986,2.2159407,302.83298,297.6087,292.95422,0.46298158,94.97159,37.77073,0.02,4.450013,1.94E+07,18.399975,23.26522,13.8,77.6
24-10-1986,2.5818725,302.73407,297.11917,291.95325,0.15067528,93.4403,31.1529,0,5.1426454,2.30E+07,16.060688,25.368145,13.8,77.6
25-10-1986,2.8172443,301.82062,297.23956,291.62466,0.46437424,93.12388,39.60838,0,4.584442,2.04E+07,18.119558,21.181044,13.8,77.6
26-10-1986,2.9399128,300.3925,295.81506,293.7101,0.92293364,94.05573,60.52042,6.49,3.2016494,1.29E+07,22.591442,13.572334,13.8,77.6
27-10-1986,1.6577191,301.25946,296.32736,292.98993,0.9263701,98.44343,57.594414,3.18,2.7664702,1.17E+07,22.606552,15.434341,13.8,77.6
28-10-1986,2.0940819,299.03226,296.06656,292.38055,0.88149947,98.176956,65.56275,0.9,2.851599,1.32E+07,21.755924,11.625233,13.8,77.6
29-10-1986,2.8117473,297.82565,294.41602,291.6966,0.9336409,92.61877,63.671703,6.77,3.0056455,1.35E+07,19.770754,11.300159,13.8,77.6
30-10-1986,3.3263483,296.70837,294.46152,291.71692,0.9340995,100,83.81464,22.16,1.3579592,6.34E+06,24.085133,4.9721813,13.8,77.6
31-10-1986,2.6170628,299.19702,295.8459,292.60205,0.91318345,100,69.74172,7.86,2.8159394,1.34E+07,23.26759,10.440369,13.8,77.6
01-11-1986,1.8875941,300.26553,295.76163,292.37097,0.92753655,100,65.68774,11.45,2.7417254,1.27E+07,23.330555,12.565231,13.8,77.6
02-11-1986,2.0806096,299.79517,295.15173,292.2192,0.91959774,100,63.43557,6.23,3.029681,1.51E+07,23.137123,11.780781,13.8,77.6
03-11-1986,1.5522159,299.4304,296.3114,292.95944,0.7836371,98.7862,61.092186,2.13,3.1115215,1.59E+07,22.644985,11.530624,13.8,77.6
04-11-1986,1.1243178,300.07358,295.77908,292.6218,0.8240222,100,67.946,18.2,2.6572022,1.32E+07,23.990427,11.503447,13.8,77.6
05-11-1986,1.7594287,299.56775,295.16782,292.02405,0.9269292,100,66.84308,12.28,2.572945,1.23E+07,23.136618,11.316874,13.8,77.6
06-11-1986,1.6430665,297.20917,294.6047,292.66464,0.92868614,100,77.21805,19.08,1.7675753,7.91E+06,23.400566,6.544754,13.8,77.6
07-11-1986,1.2453171,297.79916,294.60608,292.12775,0.9279239,100,75.30126,7.84,2.1512966,1.07E+07,23.128555,7.893244,13.8,77.6
08-11-1986,2.8854668,301.02402,297.12335,292.70966,0.78226745,100,58.88017,4.88,3.3955023,1.56E+07,23.145681,14.377249,13.8,77.6
09-11-1986,1.5330106,301.8267,297.1996,293.02417,0.7831847,100,59.113464,12.06,3.6615043,1.86E+07,23.409632,15.904802,13.8,77.6
10-11-1986,1.2257072,301.58597,296.84247,293.80063,0.82524925,99.16252,62.25893,9.6,3.3094692,1.63E+07,23.864994,14.9045105,13.8,77.6
11-11-1986,1.7001097,301.91974,296.54425,292.64346,0.2639209,99.26416,51.945015,0.23,3.9272866,1.98E+07,21.73828,17.788565,13.8,77.6
12-11-1986,1.784654,301.04758,296.2353,291.3526,0.36308786,100,55.604298,0.42,3.6633227,1.88E+07,21.169577,16.404905,13.8,77.6
13-11-1986,1.7766784,300.69168,296.25266,292.25153,0.28673202,96.65944,55.987217,0.92,3.4649742,1.72E+07,21.277214,15.525036,13.8,77.6
14-11-1986,2.152744,301.10446,295.43015,290.62772,0.08863055,94.62014,34.570885,0,4.4455943,2.19E+07,15.846586,21.852625,13.8,77.6
15-11-1986,2.4785616,301.14578,294.53265,288.7412,0.08490727,78.7545,30.897926,0,4.587744,2.21E+07,13.943179,23.846863,13.8,77.6
16-11-1986,2.008307,301.3304,294.2598,288.05505,0.48384506,84.84578,32.856018,0,4.3492074,2.20E+07,13.801977,24.396235,13.8,77.6
17-11-1986,2.3441741,301.2381,294.61694,287.92572,0.09680177,88.19202,39.017063,0,4.355601,2.17E+07,15.051711,22.941929,13.8,77.6
18-11-1986,2.617586,300.9427,294.7681,288.94238,0.086343735,85.72836,40.037197,0,4.4665084,2.16E+07,15.145402,22.200024,13.8,77.6
19-11-1986,3.054033,299.85788,294.35886,289.26813,0.091459654,80.43163,37.548912,0,4.6366215,2.16E+07,13.849325,21.197607,13.8,77.6
20-11-1986,2.7646704,299.2893,294.02048,288.99863,0.102436945,85.09488,34.303158,0,4.3642397,2.16E+07,14.368503,19.523712,13.8,77.6
21-11-1986,2.5779612,299.60458,294.1529,288.35303,0.28557804,95.66749,41.206738,0,4.069219,2.12E+07,16.297756,18.230598,13.8,77.6
22-11-1986,2.9016209,299.6459,295.0999,290.70117,0.4842156,87.11636,47.007927,0.16,3.815248,1.74E+07,17.568645,17.043839,13.8,77.6
23-11-1986,2.8455555,300.33337,294.75485,288.48862,0.21893479,96.682465,42.861927,0.01,4.090262,2.00E+07,16.645826,19.392946,13.8,77.6
24-11-1986,3.1290169,299.03592,294.47534,290.0487,0.22403389,94.62014,45.21962,0,4.1405272,2.08E+07,16.954449,16.43394,13.8,77.6
25-11-1986,2.849788,299.32535,294.17844,290.05307,0.79215765,94.2739,48.798252,0,3.6106768,1.66E+07,17.44054,16.52388,13.8,77.6
26-11-1986,3.0047636,299.93307,294.3951,288.71912,0.69146615,100,49.272675,0,3.5841765,1.76E+07,18.680702,16.52148,13.8,77.6
27-11-1986,3.147531,299.185,294.61185,291.02194,0.645341,97.03415,48.169495,0.04,3.467558,1.45E+07,17.946117,15.737896,13.8,77.6
28-11-1986,3.282492,299.3408,294.73627,289.54523,0.5026625,100,52.741455,0,3.7331617,1.88E+07,18.698172,15.297224,13.8,77.6
29-11-1986,3.344863,299.37323,295.21515,291.205,0.5854157,96.13876,56.301376,0.3,3.1527805,1.26E+07,19.404388,14.656151,13.8,77.6
30-11-1986,3.4876308,298.8201,294.46747,290.2199,0.34950906,98.46461,50.67788,0.04,3.7171023,1.71E+07,17.67445,15.28997,13.8,77.6
01-12-1986,3.8034832,299.0645,294.3859,289.77573,0.7593803,97.17778,51.50854,0,3.5565841,1.48E+07,17.660849,15.784063,13.8,77.6
02-12-1986,4.0567956,297.42215,293.91913,291.2181,0.90847313,98.21595,67.12357,3.84,2.4202967,9.16E+06,20.319492,10.010607,13.8,77.6
03-12-1986,3.3052382,299.0578,293.66904,289.27505,0.65745115,98.24004,42.92606,0,4.2292056,1.94E+07,15.680055,17.751583,13.8,77.6
04-12-1986,2.8249342,298.6642,292.56558,286.66867,0.090686366,93.43938,43.05867,0,3.97212,2.10E+07,14.677487,17.983627,13.8,77.6
05-12-1986,2.939796,299.3767,293.08594,286.38754,0.0852836,99.27251,40.544704,0,4.0476193,2.09E+07,14.994486,19.07305,13.8,77.6
06-12-1986,2.7710276,300.09964,293.35886,287.92047,0.070228904,96.80351,39.97045,0,4.2586794,2.09E+07,14.432174,21.11604,13.8,77.6
07-12-1986,2.9440284,299.72372,292.7436,285.13507,0.14082783,100,38.699615,0,4.0818486,2.11E+07,14.53024,20.241196,13.8,77.6
08-12-1986,2.9159534,299.46378,295.1793,289.0683,0.40412545,99.45962,50.542797,0.48,3.258613,1.49E+07,18.22252,16.020452,13.8,77.6
09-12-1986,2.4156346,302.001,296.8138,291.08347,0.40334636,98.100136,41.289463,0.02,3.7285438,1.63E+07,18.655561,21.057623,13.8,77.6
10-12-1986,2.6690316,301.92642,296.9195,292.23816,0.48570168,90.43909,43.77995,0.3,3.9370322,1.71E+07,19.069462,20.472683,13.8,77.6
11-12-1986,2.7917001,301.0993,296.63998,292.2494,0.34676322,92.36261,47.843742,0.13,3.917931,1.76E+07,19.153584,18.534298,13.8,77.6
12-12-1986,2.4945304,301.7425,296.9423,291.77808,0.5215069,91.40678,43.726265,0.07,4.0347223,1.85E+07,18.383896,20.739182,13.8,77.6
13-12-1986,2.6172833,302.6765,296.91025,291.9636,0.6092986,88.969055,32.673866,0,4.410173,1.89E+07,16.582584,24.709259,13.8,77.6
14-12-1986,2.7701848,303.00955,296.45416,291.37918,0.76807034,94.57659,29.165407,0,4.5888453,1.97E+07,16.355247,25.734802,13.8,77.6
15-12-1986,2.8828037,302.73773,296.04626,290.60245,0.1811518,97.69542,26.360472,0.01,4.77554,2.04E+07,14.66359,26.77398,13.8,77.6
16-12-1986,3.3974888,301.78653,295.60892,289.73727,0.53598124,90.00088,31.63166,0,4.8387003,2.02E+07,14.508443,24.714619,13.8,77.6
17-12-1986,3.3694985,301.1448,294.55362,288.34674,0.09769694,98.057846,27.45771,0,4.8020015,2.08E+07,13.266609,24.521282,13.8,77.6
18-12-1986,3.0701706,301.31677,294.05344,287.77142,0.32236648,95.355316,23.488056,0,4.7453785,2.11E+07,12.5850725,25.582844,13.8,77.6
19-12-1986,3.6228955,300.71936,294.71152,288.0975,0.4483715,100,44.970226,0.14,3.6204796,1.46E+07,17.599306,19.262499,13.8,77.6
20-12-1986,3.293419,301.0774,295.41913,291.0003,0.4261571,95.37585,43.514385,0,4.083121,1.73E+07,17.750423,19.889378,13.8,77.6
21-12-1986,3.4463203,301.21548,295.76825,291.18582,0.4438523,88.7078,45.88128,0.09,3.735358,1.39E+07,18.422733,19.520954,13.8,77.6
22-12-1986,3.2776365,301.25452,295.77365,290.7554,0.3343048,93.98724,42.612736,0,4.285706,1.86E+07,17.205236,20.824713,13.8,77.6
23-12-1986,3.0084572,301.75592,295.97296,290.35217,0.3511603,95.67,37.956337,0,4.407452,1.93E+07,16.231382,22.922155,13.8,77.6
24-12-1986,2.9804668,301.919,295.8754,289.8493,0.44818914,90.93415,35.81051,0,4.5623813,1.99E+07,15.109593,24.415573,13.8,77.6
25-12-1986,3.673885,301.8894,295.747,291.03586,0.8231556,90.78653,39.106327,0.6,4.421643,1.83E+07,17.985184,21.472298,13.8,77.6
26-12-1986,3.8066876,300.74918,295.3966,290.31558,0.8618443,96.84658,45.95104,1.35,3.7235715,1.38E+07,18.06411,18.861942,13.8,77.6
27-12-1986,3.3667505,297.05096,293.72473,291.17355,0.86734134,97.436615,60.953094,7.72,2.4503427,9.04E+06,19.07659,10.585678,13.8,77.6
28-12-1986,3.5777907,300.46548,294.114,289.55222,0.63225764,100,40.888287,0.2,3.7119422,1.50E+07,17.735867,18.582783,13.8,77.6
29-12-1986,2.9166791,299.21304,294.25714,289.93698,0.44629362,99.22566,49.382362,0.04,3.2013237,1.31E+07,17.599863,16.140024,13.8,77.6
30-12-1986,2.5972521,301.0421,295.33926,289.4613,0.49629697,91.55805,41.100243,0,3.9507952,1.83E+07,16.602493,20.960026,13.8,77.6
31-12-1986,2.9189217,300.8589,295.35538,290.32394,0.49214208,92.14233,38.662918,0.03,3.9188561,1.62E+07,16.44854,20.714767,13.8,77.6
01-01-1987,2.5190985,300.20013,293.79446,288.71603,0.057614703,99.333565,31.327772,0,4.2907267,2.09E+07,13.604021,22.154387,13.8,77.6
02-01-1987,2.5994947,299.92902,293.10703,286.6056,0.068133384,97.73754,23.232632,0,4.49542,2.15E+07,10.555339,24.638435,13.8,77.6
03-01-1987,3.20471,301.30615,293.18866,286.8476,0.1114188,92.44371,25.03375,0,4.7862096,2.13E+07,12.64931,25.49504,13.8,77.6
04-01-1987,2.8027284,299.0339,292.4985,286.4944,0.22650719,94.48585,36.680088,0,4.198453,2.11E+07,12.993035,20.39138,13.8,77.6
05-01-1987,2.9053822,300.40216,293.14056,286.52588,0.2513183,97.523895,23.764307,0,4.5824223,2.17E+07,12.273215,23.911045,13.8,77.6
06-01-1987,2.9456646,299.97385,293.4255,287.0534,0.22488835,97.48029,29.283249,0,4.4341216,2.12E+07,13.081531,22.205078,13.8,77.6
07-01-1987,2.8674266,300.32303,293.70242,287.67368,0.18168041,95.84644,33.603737,0,4.475678,2.13E+07,13.337924,22.679016,13.8,77.6
08-01-1987,2.756966,301.7356,295.3664,289.3515,0.26861554,94.45847,30.880074,0,4.625595,2.11E+07,14.337653,24.769783,13.8,77.6
09-01-1987,2.2645383,302.20224,296.61432,290.04895,0.41349283,97.91408,32.01627,0.01,4.2735167,1.98E+07,15.44266,24.735222,13.8,77.6
10-01-1987,2.6888616,303.1186,297.47308,292.11154,0.38623998,86.737816,33.6635,0.05,4.388237,1.77E+07,16.943249,25.41103,13.8,77.6
11-01-1987,1.854834,300.7909,296.39374,292.7296,0.7372957,86.39528,44.855278,0.69,3.377331,1.50E+07,17.612377,19.403732,13.8,77.6
12-01-1987,2.6587975,303.18707,297.32605,291.16266,0.4295524,98.95682,34.839714,0,4.2803855,1.78E+07,17.559326,24.96164,13.8,77.6
13-01-1987,4.0356693,302.62582,296.96494,292.58685,0.5349619,90.37328,37.14528,0.04,4.8259234,1.82E+07,18.329361,22.84216,13.8,77.6
14-01-1987,3.9173174,302.32812,296.6346,292.04083,0.43129253,90.205315,36.64569,0.01,4.7310467,1.72E+07,17.178858,23.292112,13.8,77.6
15-01-1987,3.7163265,302.71274,295.93777,289.74927,0.15126072,97.53697,32.47696,0,5.0745006,2.07E+07,15.718914,25.659115,13.8,77.6
16-01-1987,3.9073522,301.65527,295.4175,289.63367,0.4951567,92.055435,34.83006,0.01,5.059523,2.09E+07,15.07248,23.853237,13.8,77.6
17-01-1987,3.6863465,301.65,294.64716,288.22284,0.70301455,94.450386,32.96203,0,4.924456,2.05E+07,14.378193,24.535606,13.8,77.6
18-01-1987,3.5557868,300.8036,294.47598,288.32462,0.68538004,97.95618,36.251465,0,4.6550517,2.05E+07,14.923724,22.119831,13.8,77.6
19-01-1987,3.7567778,300.5857,294.2286,287.61813,0.5187133,99.736404,35.524284,0.01,4.724271,2.10E+07,14.660119,21.914833,13.8,77.6
20-01-1987,3.8774567,300.69788,294.35434,288.671,0.28822622,97.17717,36.014,0,4.695603,1.87E+07,14.434796,22.380768,13.8,77.6
21-01-1987,3.3348656,301.7117,294.6513,287.62244,0.3356935,97.37803,33.11921,0,4.8467426,2.12E+07,14.266898,24.786404,13.8,77.6
22-01-1987,3.6062877,302.14948,295.83777,289.00134,0.06573858,91.668076,33.77055,0,5.1489444,2.17E+07,14.615819,25.43975,13.8,77.6
23-01-1987,3.737016,302.3503,295.71072,289.42923,0.12748149,92.513466,33.043365,0,5.036355,2.08E+07,15.739966,24.78286,13.8,77.6
24-01-1987,3.455713,302.0356,295.59576,289.44043,0.07793674,93.91973,34.00358,0,5.069333,2.17E+07,14.936028,24.856735,13.8,77.6
25-01-1987,3.094014,302.3405,295.86465,289.24332,0.04646836,84.965935,29.701746,0,5.1284776,2.20E+07,13.466512,27.033401,13.8,77.6
26-01-1987,3.172336,301.6795,295.60922,289.2864,0.13086745,96.67632,25.714218,0,5.2124467,2.23E+07,12.501063,26.479385,13.8,77.6
27-01-1987,3.1724205,302.4836,294.96722,288.12012,0.2417133,88.79696,18.203655,0,5.4548373,2.29E+07,11.170733,29.66483,13.8,77.6
28-01-1987,2.5494332,301.80487,294.15002,286.31982,0.1732963,92.32678,13.607105,0,5.128413,2.34E+07,8.90685,30.35791,13.8,77.6
29-01-1987,2.539468,302.75665,294.94324,287.35452,0.04441792,91.9413,12.689781,0,5.330328,2.34E+07,8.346552,33.136147,13.8,77.6
30-01-1987,3.0398712,303.3392,294.82556,287.144,0.044401098,79.44678,8.269577,0,5.8618894,2.38E+07,7.78827,35.10505,13.8,77.6
31-01-1987,3.1906986,302.244,294.48587,287.0103,0.1691246,73.48149,15.661407,0,5.7109528,2.36E+07,8.711434,31.563442,13.8,77.6
01-02-1987,2.7586527,302.22174,294.47388,286.0161,0.33455363,87.88207,21.517744,0,5.161893,2.31E+07,10.730855,29.492298,13.8,77.6
02-02-1987,2.9274209,302.8545,295.4637,287.4994,0.044428103,82.10592,20.030567,0,5.413988,2.30E+07,10.942605,30.77415,13.8,77.6
03-02-1987,2.827094,302.37372,295.57208,289.1703,0.044428103,74.444084,16.446411,0,5.535044,2.33E+07,9.229447,31.348137,13.8,77.6
04-02-1987,3.1085656,302.43933,295.56943,288.629,0.046549372,77.74693,12.998517,0,5.7460146,2.38E+07,9.396523,31.334915,13.8,77.6
05-02-1987,3.2672844,302.18668,295.5294,288.30072,0.048212033,89.67917,20.615925,0,5.682122,2.34E+07,10.321703,29.820066,13.8,77.6
06-02-1987,3.4281614,301.86465,295.41168,288.6199,0.07216658,78.35302,18.809904,0,5.7954845,2.36E+07,10.08681,29.314167,13.8,77.6
07-02-1987,2.9940414,301.52338,294.98904,288.55643,0.057874147,85.253975,21.999876,0,5.43722,2.33E+07,10.380322,28.24857,13.8,77.6
08-02-1987,2.5619953,301.68063,294.98373,288.5586,0.18215586,82.75582,22.294594,0,5.212507,2.34E+07,10.342039,28.64097,13.8,77.6
09-02-1987,2.7408133,302.44632,295.2901,288.13974,0.105324626,79.83577,20.08488,0,5.482545,2.36E+07,9.701996,31.045868,13.8,77.6
10-02-1987,3.1005228,302.7076,295.71814,288.7897,0.042327203,68.039665,19.296368,0,5.8648114,2.38E+07,9.134143,32.23167,13.8,77.6
11-02-1987,3.5428712,302.82053,295.69543,288.5313,0.042327203,63.413612,16.46327,0,6.252596,2.40E+07,8.559899,33.07548,13.8,77.6
12-02-1987,3.390054,302.6033,295.68344,288.57443,0.04231038,68.94326,12.994677,0,6.2142987,2.45E+07,8.068613,33.049545,13.8,77.6
13-02-1987,3.4584112,303.37787,295.95367,288.77362,0.041895602,76.73832,12.134057,0,6.246383,2.45E+07,9.620264,33.368126,13.8,77.6
14-02-1987,2.7047796,302.7287,295.6113,288.44067,0.04693405,87.44254,20.948069,0,5.5339785,2.42E+07,10.634759,30.781277,13.8,77.6
